frequency_hz,period_s,amplitude
0.05277777777777778,18.94736842105263,0.00016992512
0.05305555555555556,18.848167539267013,0.00017072268
0.05333333333333333,18.75,0.00016673205
0.05361111111111111,18.652849740932645,0.00015496876
0.05388888888888889,18.556701030927837,0.00014823784
0.05416666666666667,18.46153846153846,0.00015065604
0.05444444444444444,18.367346938775512,0.00014662779
0.05472222222222222,18.274111675126903,0.0001581452
0.055,18.181818181818183,0.00014803465
0.05527777777777778,18.09045226130653,0.00014149064
0.05555555555555555,18.0,0.00014004581
0.05583333333333333,17.910447761194032,0.00014028682
0.05611111111111111,17.821782178217823,0.00013940888
0.05638888888888889,17.73399014778325,0.00013993599
0.056666666666666664,17.647058823529413,0.00013473447
0.05694444444444444,17.5609756097561,0.00013514541
0.05722222222222222,17.475728155339805,0.00014241185
0.0575,17.391304347826086,0.00013393076
0.057777777777777775,17.30769230769231,0.00012698967
0.058055555555555555,17.22488038277512,0.00013099266
0.058333333333333334,17.142857142857142,0.00012892803
0.058611111111111114,17.061611374407583,0.0001287768
0.058888888888888886,16.9811320754717,0.00012095008
0.059166666666666666,16.901408450704224,0.00011799283
0.059444444444444446,16.822429906542055,0.00012282081
0.059722222222222225,16.744186046511626,0.00012273603
0.06,16.666666666666668,0.00011382197
0.06027777777777778,16.589861751152075,0.00011372671
0.06055555555555556,16.513761467889907,0.00011066976
0.060833333333333336,16.43835616438356,0.00011081917
0.06111111111111111,16.363636363636363,0.000110465364
0.06138888888888889,16.289592760180994,0.00011614117
0.06166666666666667,16.216216216216218,0.00011113873
0.06194444444444445,16.143497757847534,0.00011444822
0.06222222222222222,16.071428571428573,0.000113775095
0.0625,16.0,0.000107975786
0.06277777777777778,15.929203539823009,0.000103977545
0.06305555555555556,15.859030837004404,0.00010231222
0.06333333333333334,15.789473684210526,9.863191e-05
0.0636111111111111,15.72052401746725,9.418395e-05
0.06388888888888888,15.65217391304348,9.728339e-05
0.06416666666666666,15.584415584415586,9.9090845e-05
0.06444444444444444,15.517241379310345,0.00010029291
0.06472222222222222,15.450643776824034,0.00010288732
0.065,15.384615384615383,9.4015355e-05
0.06527777777777778,15.319148936170212,9.7354176e-05
0.06555555555555556,15.254237288135592,9.543512e-05
0.06583333333333333,15.18987341772152,9.3366405e-05
0.0661111111111111,15.126050420168069,9.104205e-05
0.06638888888888889,15.062761506276152,9.2614995e-05
0.06666666666666667,15.0,9.7147364e-05
0.06694444444444445,14.937759336099585,9.206394e-05
0.06722222222222222,14.87603305785124,8.929916e-05
0.0675,14.814814814814813,9.026073e-05
0.06777777777777778,14.754098360655737,8.971721e-05
0.06805555555555555,14.69387755102041,8.5554144e-05
0.06833333333333333,14.634146341463415,8.929271e-05
0.06861111111111111,14.574898785425102,8.4335494e-05
0.06888888888888889,14.516129032258064,8.3364415e-05
0.06916666666666667,14.457831325301205,8.442501e-05
0.06944444444444445,14.399999999999999,8.4687505e-05
0.06972222222222223,14.342629482071713,8.129535e-05
0.07,14.285714285714285,7.850388e-05
0.07027777777777777,14.229249011857709,8.1476515e-05
0.07055555555555555,14.173228346456694,8.154622e-05
0.07083333333333333,14.117647058823529,7.8276105e-05
0.07111111111111111,14.0625,7.4486525e-05
0.07138888888888889,14.007782101167315,7.569077e-05
0.07166666666666667,13.953488372093023,7.8569174e-05
0.07194444444444445,13.899613899613898,7.260171e-05
0.07222222222222222,13.846153846153847,7.625809e-05
0.0725,13.793103448275863,7.9983045e-05
0.07277777777777777,13.740458015267176,7.6957476e-05
0.07305555555555555,13.688212927756654,7.537662e-05
0.07333333333333333,13.636363636363637,7.264717e-05
0.07361111111111111,13.584905660377357,7.091337e-05
0.07388888888888889,13.533834586466165,6.84538e-05
0.07416666666666667,13.48314606741573,6.77315e-05
0.07444444444444444,13.432835820895523,7.062293e-05
0.07472222222222222,13.382899628252789,6.9767855e-05
0.075,13.333333333333334,6.870342e-05
0.07527777777777778,13.284132841328413,6.844753e-05
0.07555555555555556,13.235294117647058,6.295689e-05
0.07583333333333334,13.186813186813186,6.3443964e-05
0.07611111111111112,13.13868613138686,6.6583714e-05
0.0763888888888889,13.09090909090909,6.395964e-05
0.07666666666666666,13.043478260869566,6.223054e-05
0.07694444444444444,12.99638989169675,6.431845e-05
0.07722222222222222,12.949640287769785,6.817283e-05
0.0775,12.903225806451614,6.6959976e-05
0.07777777777777778,12.857142857142858,6.291357e-05
0.07805555555555556,12.811387900355871,6.068159e-05
0.07833333333333334,12.76595744680851,6.0112652e-05
0.07861111111111112,12.720848056537102,5.8254835e-05
0.07888888888888888,12.67605633802817,6.232848e-05
0.07916666666666666,12.631578947368421,5.9421065e-05
0.07944444444444444,12.587412587412588,5.5272732e-05
0.07972222222222222,12.543554006968641,5.7195433e-05
0.08,12.5,6.0451886e-05
0.08027777777777778,12.45674740484429,5.745135e-05
0.08055555555555556,12.413793103448276,5.797647e-05
0.08083333333333333,12.371134020618557,5.678325e-05
0.0811111111111111,12.328767123287673,5.321971e-05
0.08138888888888889,12.286689419795222,5.4704327e-05
0.08166666666666667,12.244897959183673,5.7574034e-05
0.08194444444444444,12.203389830508474,5.790387e-05
0.08222222222222222,12.162162162162161,5.909866e-05
0.0825,12.121212121212121,5.6763867e-05
0.08277777777777778,12.080536912751677,5.399861e-05
0.08305555555555555,12.040133779264215,5.45572e-05
0.08333333333333333,12.0,5.6218134e-05
0.08361111111111111,11.960132890365449,5.3116157e-05
0.08388888888888889,11.920529801324504,5.2952455e-05
0.08416666666666667,11.881188118811881,5.313834e-05
0.08444444444444445,11.842105263157894,5.557848e-05
0.08472222222222223,11.803278688524589,5.433965e-05
0.085,11.76470588235294,5.0320425e-05
0.08527777777777777,11.726384364820849,4.9445305e-05
0.08555555555555555,11.688311688311689,5.1750343e-05
0.08583333333333333,11.650485436893204,5.153211e-05
0.08611111111111111,11.612903225806452,5.1592335e-05
0.08638888888888889,11.57556270096463,5.0066763e-05
0.08666666666666667,11.538461538461538,4.9446102e-05
0.08694444444444445,11.501597444089457,5.2087933e-05
0.08722222222222223,11.464968152866241,5.007385e-05
0.0875,11.428571428571429,5.354953e-05
0.08777777777777777,11.39240506329114,5.2087198e-05
0.08805555555555555,11.35646687697161,4.9895214e-05
0.08833333333333333,11.320754716981131,5.020638e-05
0.08861111111111111,11.285266457680251,5.1316885e-05
0.08888888888888889,11.25,5.024965e-05
0.08916666666666667,11.214953271028037,4.7595287e-05
0.08944444444444444,11.180124223602485,4.9188806e-05
0.08972222222222222,11.145510835913313,5.016143e-05
0.09,11.11111111111111,5.056773e-05
0.09027777777777778,11.076923076923077,4.836978e-05
0.09055555555555556,11.042944785276074,4.742505e-05
0.09083333333333334,11.009174311926605,4.7855352e-05
0.09111111111111111,10.97560975609756,4.9402002e-05
0.0913888888888889,10.94224924012158,5.073743e-05
0.09166666666666666,10.90909090909091,4.8913953e-05
0.09194444444444444,10.876132930513595,4.809918e-05
0.09222222222222222,10.843373493975903,4.9166763e-05
0.0925,10.81081081081081,4.7915073e-05
0.09277777777777778,10.778443113772456,4.7825266e-05
0.09305555555555556,10.746268656716417,4.7246438e-05
0.09333333333333334,10.714285714285714,4.6332058e-05
0.09361111111111112,10.682492581602373,4.857059e-05
0.09388888888888888,10.650887573964498,4.7293663e-05
0.09416666666666666,10.619469026548673,4.7868856e-05
0.09444444444444444,10.588235294117647,4.983607e-05
0.09472222222222222,10.557184750733137,4.833082e-05
0.095,10.526315789473685,4.6908022e-05
0.09527777777777778,10.495626822157433,4.639974e-05
0.09555555555555556,10.465116279069766,4.615179e-05
0.09583333333333334,10.434782608695652,4.883849e-05
0.0961111111111111,10.404624277456648,4.7949285e-05
0.09638888888888889,10.37463976945245,4.675847e-05
0.09666666666666666,10.344827586206897,4.56258e-05
0.09694444444444444,10.315186246418339,4.532573e-05
0.09722222222222222,10.285714285714285,4.5554836e-05
0.0975,10.256410256410255,4.925518e-05
0.09777777777777778,10.227272727272727,4.9093003e-05
0.09805555555555555,10.19830028328612,4.5365934e-05
0.09833333333333333,10.16949152542373,4.4857406e-05
0.09861111111111111,10.140845070422536,4.4466e-05
0.09888888888888889,10.112359550561798,4.689614e-05
0.09916666666666667,10.084033613445378,4.5999535e-05
0.09944444444444445,10.05586592178771,4.3194486e-05
0.09972222222222223,10.027855153203342,4.483666e-05
0.1,10.0,4.894377e-05
0.10027777777777777,9.97229916897507,4.8472164e-05
0.10055555555555555,9.94475138121547,4.564669e-05
0.10083333333333333,9.917355371900827,4.4981756e-05
0.10111111111111111,9.89010989010989,4.7183938e-05
0.10138888888888889,9.863013698630137,4.803268e-05
0.10166666666666667,9.836065573770492,4.6376474e-05
0.10194444444444445,9.809264305177111,4.382327e-05
0.10222222222222223,9.782608695652174,4.4873006e-05
0.1025,9.75609756097561,4.605463e-05
0.10277777777777777,9.72972972972973,4.610657e-05
0.10305555555555555,9.703504043126685,4.43819e-05
0.10333333333333333,9.67741935483871,4.3273154e-05
0.10361111111111111,9.651474530831099,4.2874923e-05
0.10388888888888889,9.62566844919786,4.2216307e-05
0.10416666666666667,9.6,4.146679e-05
0.10444444444444445,9.574468085106382,4.0317118e-05
0.10472222222222222,9.549071618037136,4.2014886e-05
0.105,9.523809523809524,4.4781522e-05
0.10527777777777778,9.49868073878628,4.4290187e-05
0.10555555555555556,9.473684210526315,4.216253e-05
0.10583333333333333,9.448818897637794,4.1755484e-05
0.10611111111111111,9.424083769633507,4.014384e-05
0.1063888888888889,9.39947780678851,4.0610797e-05
0.10666666666666666,9.375,4.107577e-05
0.10694444444444444,9.350649350649352,4.1084902e-05
0.10722222222222222,9.326424870466322,4.100103e-05
0.1075,9.30232558139535,4.1778643e-05
0.10777777777777778,9.278350515463918,3.915907e-05
0.10805555555555556,9.254498714652955,3.7923768e-05
0.10833333333333334,9.23076923076923,4.019674e-05
0.10861111111111112,9.207161125319693,3.9533745e-05
0.10888888888888888,9.183673469387756,3.8399096e-05
0.10916666666666666,9.160305343511451,3.794653e-05
0.10944444444444444,9.137055837563452,3.9962993e-05
0.10972222222222222,9.113924050632912,4.0895233e-05
0.11,9.090909090909092,3.9731975e-05
0.11027777777777778,9.06801007556675,3.9484876e-05
0.11055555555555556,9.045226130653266,3.9807856e-05
0.11083333333333334,9.022556390977444,3.883091e-05
0.1111111111111111,9.0,3.7874117e-05
0.11138888888888888,8.977556109725686,3.9883897e-05
0.11166666666666666,8.955223880597016,3.9278126e-05
0.11194444444444444,8.933002481389579,3.8393424e-05
0.11222222222222222,8.910891089108912,3.7733582e-05
0.1125,8.88888888888889,3.7046553e-05
0.11277777777777778,8.866995073891625,3.6292648e-05
0.11305555555555556,8.845208845208845,3.8705297e-05
0.11333333333333333,8.823529411764707,3.9783565e-05
0.11361111111111111,8.80195599022005,3.8422288e-05
0.11388888888888889,8.78048780487805,3.6208334e-05
0.11416666666666667,8.75912408759124,3.8845767e-05
0.11444444444444445,8.737864077669903,3.8051043e-05
0.11472222222222223,8.716707021791768,3.6670423e-05
0.115,8.695652173913043,3.8342852e-05
0.11527777777777778,8.674698795180722,3.9010727e-05
0.11555555555555555,8.653846153846155,3.924191e-05
0.11583333333333333,8.633093525179856,3.7679536e-05
0.11611111111111111,8.61244019138756,3.8334976e-05
0.11638888888888889,8.591885441527447,3.684569e-05
0.11666666666666667,8.571428571428571,3.7575443e-05
0.11694444444444445,8.551068883610451,3.7939426e-05
