week,year,iso_week,fast_sub_primary_5s_to_30s,primary_local_control_30s_to_2m,midrange_2m_to_15m,balancing_15m_to_2h,slow_over_2h_to_12h
2018-W18,2018,18,0.004384912129193997,0.017051853803870216,0.015085298056799772,0.021708334760353963,0.02633098241307369
2018-W19,2018,19,0.004859853442614038,0.018922330746617,0.01532980604951306,0.02552402017811178,0.03348061213089076
2018-W20,2018,20,0.005003365635102884,0.019034627536395465,0.01469739961742547,0.022886248684371488,0.02478563656836861
2018-W23,2018,23,0.004862647344412201,0.02010189973796098,0.01507609580764658,0.022576058618417022,0.023816306963870215
2018-W24,2018,24,0.004764483596419791,0.019364863803409155,0.01388752794685056,0.02143008873812598,0.02419483775255306
2018-W25,2018,25,0.0049342627168292835,0.019804862407509595,0.014536750236534262,0.023686422164280522,0.02590577183476138
2018-W26,2018,26,0.004750211755276633,0.01822104214037026,0.01513618916514918,0.023121688084791685,0.02735850549565636
2018-W27,2018,27,0.00501967695494029,0.01834423102841795,0.014272741668623018,0.021354003954565427,0.024339932425801
2018-W28,2018,28,0.0045795783929661205,0.01767340279156337,0.013644920306725664,0.021509429261850763,0.027089817172024015
2018-W29,2018,29,0.004614999674916432,0.01686071686722446,0.013755988641178107,0.021976490759881968,0.023970965371895133
2018-W30,2018,30,0.004541290138671688,0.016832793580959148,0.013391771046206369,0.022051272833834658,0.025208363013907956
2018-W31,2018,31,0.0043194693688790135,0.018559228513189724,0.01348839675099595,0.020633642715715127,0.0292882031115808
2018-W32,2018,32,0.004282338638651424,0.01977008135837515,0.014708165152628147,0.02269748730526133,0.027946943722654865
2018-W33,2018,33,0.004500618868506364,0.018081978279254517,0.013889330974113849,0.02097729755925571,0.02847955853548539
2018-W34,2018,34,0.004609258737348157,0.01772872658596811,0.013553189102028768,0.023349227386870917,0.030530222962897195
2018-W35,2018,35,0.004774312133139416,0.01777591061959703,0.013988156189258479,0.020453502447384614,0.026075785570083377
2018-W36,2018,36,0.004721288670586556,0.01822016220332577,0.014290955510350077,0.021937273148363738,0.02296275605554989
2018-W37,2018,37,0.004505793102805136,0.01767847715366352,0.013863399036768318,0.025628907756602877,0.03218251541688821
2018-W38,2018,38,0.004667651023408893,0.01969839189026204,0.01457630396112828,0.027323791108829005,0.028541133372858716
2018-W39,2018,39,0.004473110809750794,0.01874608835877088,0.014248288266799157,0.02472347741699437,0.026176808468604207
2018-W40,2018,40,0.0038492660919435735,0.017027206503258157,0.01313168757268836,0.025788390179617978,0.030059647328145908
2018-W41,2018,41,0.004103935589660166,0.017337302131268578,0.014023359307133925,0.0249094897496741,0.02934202034221097
2018-W42,2018,42,0.0037749227683984304,0.01647293698380412,0.01292340548253927,0.0244294047511701,0.026213577153096867
2018-W43,2018,43,0.0036091451567284733,0.016445006355249397,0.014307846811093894,0.02516678907620894,0.028801160545977308
2018-W44,2018,44,0.0034443915608734677,0.015628457968672346,0.01378862550725141,0.024362454106788656,0.026874573124892144
2018-W45,2018,45,0.00350777859178531,0.01726246402450293,0.014112095857335728,0.02336797029495834,0.02606355606009816
2018-W46,2018,46,0.0035216074460145096,0.019427696291745365,0.014622597215551035,0.02414909582224367,0.02767484370920517
2018-W47,2018,47,0.002917322902593282,0.015936890641171982,0.013135276491810781,0.024451555864426665,0.027330146376868165
2018-W48,2018,48,0.0026900148960503135,0.014754045789081037,0.013291095903184969,0.025329031023911316,0.027513113753255464
2018-W49,2018,49,0.0028797448855520276,0.015305621738032935,0.014176713670470896,0.024512678097520026,0.027332348492966257
2018-W50,2018,50,0.0026620378124675957,0.012736047864074564,0.012780963676777588,0.022874360071992113,0.022775307981666514
2018-W51,2018,51,0.0028331359081313163,0.013808854195273949,0.013172162480510752,0.022465162217149687,0.02842320608934716
